Schluesselzahl,Straftat,Kreisschluessel,Kreisart,Kreis,Einwohner,Erfasste_Faelle,Straftaten_HZ,Versuche_Anzahl,Versuche_Anteil_Prozent,Mit_Schusswaffe_gedroht,Mit_Schusswaffe_geschossen,Aufklaerung_Faelle,Aufklaerungsquote,Tatverdaechtige_Insgesamt,Tatverdaechtige_Maennlich,Tatverdaechtige_Weiblich,Nichtdeutsche_Tatverdaechtige_Anzahl,Nichtdeutsche_Tatverdaechtige_Prozent
*50*00,DiebstahlKfz,13073,LK,Vorpommern-Rügen,229340,869,379,NA,NA,NA,NA,109,12.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,13074,LK,Nordwestmecklenburg,159294,769,483,NA,NA,NA,NA,56,7.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,13075,LK,Vorpommern-Greifswald,244207,845,346,NA,NA,NA,NA,190,22.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,13076,LK,Ludwigslust-Parchim,216759,802,370,NA,NA,NA,NA,130,16.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,14511,KfS,Chemnitz,243173,1133,466,NA,NA,NA,NA,279,24.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,14521,LK,Erzgebirgskreis,363741,626,172,NA,NA,NA,NA,97,15.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,14522,LK,Mittelsachsen,324904,760,234,NA,NA,NA,NA,81,10.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,14523,LK,Vogtlandkreis,241643,713,295,NA,NA,NA,NA,76,10.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,14524,LK,Zwickau,338272,890,263,NA,NA,NA,NA,168,18.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,14612,KfS,Dresden,529781,2622,495,NA,NA,NA,NA,278,10.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,14625,LK,Bautzen,318618,797,250,NA,NA,NA,NA,113,14.2,NA,NA,NA,NA,NA
